pkid,fkroutepartition,dnorpattern,tkpatternusage,cfbdestination,cfnadestination,fkroutefilter,tknetworklocation,fkdigitdiscardinstruction,prefixdigitsout,blockenable,tkmixer,calledpartytransformationmask,fkcallingsearchspace_sharedlineappear,fkdialplan,fkcallingsearchspace_translation,callingpartytransformationmask,patternurgency,tkstatus_usefullyqualcallingpartynum,fkcallingsearchspace_cfb,fkcallingsearchspace_cfna,dialplanwizardgenid,userholdmohaudiosourceid,networkholdmohaudiosourceid,callforwardexpansionmask,tkautoanswer,personalroutingenabled,devicefailuredn,fkcallingsearchspace_devicefailure,callingpartyprefixdigits,fkcallingsearchspace_mwi,fkvoicemessagingprofile,cfbvoicemailenabled,cfnavoicemailenabled,cfdfvoicemailenabled,fkaarneighborhood,withtag,withvalueclause,description,cfnaduration,tkpatternprecedence,cfaptvoicemailenabled,cfaptdestination,tkreleasecausevalue,fkcallingsearchspace_cfapt,tkpresentationbit_connectedline,tkpresentationbit_callingname,tkpresentationbit_connectedname,tkpresentationbit_callingline,supportoverlapsending,cfaptduration,iscallable,fkcallmanager,alertingname,authorizationcoderequired,authorizationlevelrequired,cfbintdestination,cfbintvoicemailenabled,cfnaintdestination,cfnaintvoicemailenabled,clientcoderequired,cssforcfa,fkcallingsearchspace_cfbint,fkcallingsearchspace_pff,fkcallingsearchspace_pffint,pff_cfb,pff_cfna,pffdestination,pffintdestination,pffintvoicemailenabled,pffvoicemailenabled,fkcallingsearchspace_reroute,fkmatrix_presence,fkcallingsearchspace_cfnaint,ismessagewaitingon,outsidedialtone,deviceoverride,allowcticontrolflag,alertingnameascii,resettoggle,tkreset,aardestinationmask,aarkeepcallhistory,aarvoicemailenabled,cfhrdn,cfhrintdn,cfhrintvmenabled,cfhrvmenabled,cfurdestination,cfurintdestination,cfurintvoicemailenabled,cfurvoicemailenabled,fkcallingsearchspace_cfhr,fkcallingsearchspace_cfhrint,fkcallingsearchspace_cfur,fkcallingsearchspace_cfurint,fkcallingsearchspace_revert,hrduration,hrinterval,iknumplan_parkcode,revertdestination,cfhrduration,tkdevicesecuritymode_minimumallowed,tkcfacssactivationpolicy,fkresourceprioritynamespace,tknumberingplan_called,tkpriofnumber_called,tkpriofnumber_calling,tknumberingplan_calling,fkdevice_intercomdefault,dnorpatternipv6,tkstatus_partyentrancetone,parkmonforwardnoretrievedn,parkmonforwardnoretrieveintdn,parkmonforwardnoretrieveintvmenabled,parkmonforwardnoretrievevmenabled,fkcallingsearchspace_pkmonfwdnoret,fkcallingsearchspace_pkmonfwdnoretint,parkmonreversiontimer,tkpatternrouteclass,routenexthopbycgpn,routeonuserpart,usecallercss,fkexternalcallcontrolprofile,displayconnectedpartynumber,rejectanonymouscall,useoriginatorcss,mlpppreemptiondisabled,calreference,tkcalmode,dontwaitforidtatsubsequenthops,nfkccaprofile_id,isemergencyservicenumber,tkroaminguserstatus,externalpresentationnumber,externalpresentationname,isanonymous,tkpresentationbit
58982292-74bd-d8e3-673c-01f509cf62a5,3dd1961d-f12a-4a65-895a-a3cb6af16a53,5002115000,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,ORFR MainLine 5002115000,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
2359fc5b-b089-e221-f525-5ddae73ed932,2a84620d-a0d7-4fb1-8680-ec504f49c566,7172958352,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,LNSA MainLine 717-295-8352,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
54ac0e78-27db-d0d8-6d04-2bef2e2052fc,42589dfc-1860-47d2-bc41-4d976c03f08a,5002115000,7,,,,0,,,f,,,,,,XXXXXXXXXX,t,1,,,,,,,0,f,,,,,,f,f,f,,,,TCLA Main Number Hunt Pilot,24,5,f,,0,,0,0,0,0,f,,t,,TCLA,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,TCLA,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
35f6943c-9f68-91cc-9cc4-f33a10670594,47af9215-689e-4070-91ec-442a525de901,5002115000,7,,,,0,,,f,,,,,,XXXXXXXXXX,t,1,,,,,,,0,f,,,,,,f,f,f,,,,OKCR Main Number 405-682-6463,,5,f,,0,,0,0,0,0,f,,t,,405-682-6463,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,405-682-6463,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
97132ebb-baf0-0688-3154-6da34efff97c,2a84620d-a0d7-4fb1-8680-ec504f49c566,3033425214,7,,5002110000,,0,,,f,,,,,,,t,0,,cf873046-1934-f796-d358-3714ada4de00,,,,,0,f,,,,,,f,f,f,,,,DENR ACMnt 3033425214,40,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,5002110000,f,f,,cf873046-1934-f796-d358-3714ada4de00,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,cf873046-1934-f796-d358-3714ada4de00,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
7037a369-4d60-f71e-8fb9-1db7a6b6baca,2a84620d-a0d7-4fb1-8680-ec504f49c566,7179440384,7,,5002110000,,0,,,f,,,,,,,t,0,,cf873046-1934-f796-d358-3714ada4de00,,,,,0,f,,,,,,f,f,f,,,,MDTR Vehicle-Maintenance 7179440384,36,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,5002110000,f,f,,cf873046-1934-f796-d358-3714ada4de00,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,cf873046-1934-f796-d358-3714ada4de00,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
a60318b0-2e3f-5ec5-f975-0d2f0bbe9347,2a84620d-a0d7-4fb1-8680-ec504f49c566,8082454110,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,LIHA Main 8082454110,,5,f,,0,,0,0,0,0,f,,t,,Main 8082454110,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,Main 8082454110,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
f7c8fef5-48d7-a7ce-8c1e-0c950530aa0f,2a84620d-a0d7-4fb1-8680-ec504f49c566,8162433465,7,,,,0,,,f,,,,,,XXXXXXXXXX,t,1,,,,,,,0,f,,,,,,f,f,f,,,,MCIR Ramp Hunt Pilot,,5,f,,0,,0,0,0,0,f,,t,,MCIR Ramp,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,MCIR Ramp,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
4615e759-866c-b8dd-a98f-c29e9d2fc402,f17c01cd-85e6-4743-b061-9f54a3a3880c,5002115000,7,,,,0,,,f,,,,,,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,OFKA Main Number 500-211-5000,,5,f,,0,,0,0,0,0,f,,t,,5002115000,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,5002115000,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
524b3878-68ab-aa1c-1144-b44896e94310,2a84620d-a0d7-4fb1-8680-ec504f49c566,406454838100,7,5002110000,5002110000,,0,,,f,,,,,,,f,0,cf873046-1934-f796-d358-3714ada4de00,cf873046-1934-f796-d358-3714ada4de00,,,,,0,f,,,,,,f,f,f,,,,GTFR BZNA 18777521496,64,5,f,,0,,0,0,0,0,f,,t,,BZNA,f,0,5002110000,f,5002110000,f,f,,cf873046-1934-f796-d358-3714ada4de00,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,cf873046-1934-f796-d358-3714ada4de00,f,f,f,t,BZNA,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
4701818a-0dfe-4de8-31df-e70727a2630f,cf3e1cc7-0b71-4044-96cd-0899d843d5f2,5002115000,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,PHFA Main Number 500-211-5000,,5,f,,0,,0,0,0,0,f,,t,,5002115000,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,5002115000,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
011dbe51-1e1a-6027-ea5e-6986243ab4cb,eac19752-5b02-4a70-9dce-97b79d7bfb0c,5002115000,7,,,,0,,,f,,,,,,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,LMTA Main Number 541-273-3151/500-211-5000,,5,f,,0,,0,0,0,0,f,,t,,5002115000,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,5002115000,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
b80d44ef-fdb5-ef72-6051-43c90d417d44,2a84620d-a0d7-4fb1-8680-ec504f49c566,2819863700,7,,5002110000,,0,,,f,,,,,,,t,0,,cf873046-1934-f796-d358-3714ada4de00,,,,,0,f,,,,,,f,f,f,,,,IAHRT MainLine 281-986-3700,16,5,f,,0,,0,0,0,0,f,,t,,IAHRT MainLine,f,0,,f,5002110000,f,f,,cf873046-1934-f796-d358-3714ada4de00,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,cf873046-1934-f796-d358-3714ada4de00,f,f,f,t,IAHRT MainLine,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
442591d7-73a9-348b-b72f-73815f016b19,7224b133-76b5-46e4-ab93-89efbbf51aef,5002115000,7,,,,0,,,f,,,,,,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,GRRA MAIN LINE 500-211-5000,,5,f,,0,,0,0,0,0,f,,t,,GRRA MAIN LINE,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,GRRA MAIN LINE,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
3aed8e0d-9dac-9548-a243-090dbfdcb11a,2a84620d-a0d7-4fb1-8680-ec504f49c566,9195721060,7,5002110000,5002110000,,0,,,f,,,,,,,t,0,cf873046-1934-f796-d358-3714ada4de00,cf873046-1934-f796-d358-3714ada4de00,,,,,0,f,,,,,,f,f,f,,,,RDUA Dispatch RDU 800-280-0452,20,5,f,,0,,0,0,0,0,f,,t,,Dispatch RDU,f,0,5002110000,f,5002110000,f,f,,cf873046-1934-f796-d358-3714ada4de00,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,cf873046-1934-f796-d358-3714ada4de00,f,f,f,t,Dispatch RDU,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
65947879-314f-65b1-ab99-26a14c5e7826,2a84620d-a0d7-4fb1-8680-ec504f49c566,4106091137,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,BWIA Sr Vehicle Tech 410-609-1137,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
4a74e151-069b-70b1-4a0e-c5ecaba15b3c,2a84620d-a0d7-4fb1-8680-ec504f49c566,4043625510,7,,,,0,,,f,,,,,,XXXXXXXXXX,t,1,,,,,,,0,f,,,,,,f,f,f,,,,FTYA Office Hunt Pilot,,5,f,,0,,0,0,0,0,f,,t,,FTYA Main,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,FTYA Main,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
5f30d060-faeb-3764-ceef-69eedc01779f,4416fd2b-99cc-44a8-8a96-f6514b37c2eb,5002115000,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,PDT Main Number 500-211-5000,,5,f,,0,,0,0,0,0,f,,t,,5002115000,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,5002115000,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
e33f583a-e42f-f178-d327-fb48a6a71d9a,5f819b0d-67be-4511-812c-5d8e35767065,5002115000,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,HUMA Main Line 5002115000,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
c2b3f96a-5c4e-15ff-5155-6b3e74960299,2a84620d-a0d7-4fb1-8680-ec504f49c566,4196624200,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,TOLA MainLine 4196624200,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
f0c431b0-0f03-25d9-0673-c5ed3687098b,2a84620d-a0d7-4fb1-8680-ec504f49c566,7034432448,7,,,,0,,,f,,XXXXXXXXXX,,,,XXXXXXXXXX,t,1,,,,,,,0,f,,,,,,f,f,f,,,,BCBVM Manager Hunt Pilot 500-211-5001,,5,f,,0,,0,0,0,0,f,,t,,BCBVM Managers,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,BCBVM Managers,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
3ff46e3b-6ab7-51cc-6c4e-a3b47c62f401,2a84620d-a0d7-4fb1-8680-ec504f49c566,8188409392,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,BURR Dispatch 818-840-9392,,5,f,,0,,0,0,0,0,f,,t,,BURR Dispatch,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,BURR Dispatch,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
a57e262f-cd37-1986-d01c-ce16f1d2157a,4bc99bd8-083e-494d-bfa7-9be80143c140,5002115000,7,,,,0,,,f,,,,,,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,FXE-MGEA Main Number Hunt Pilot 770-903-9014,,5,f,,0,,0,0,0,0,f,,t,,7709039014,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,7709039014,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
5587a03b-7b8d-9ea2-ddaf-7b43d00610bb,2a84620d-a0d7-4fb1-8680-ec504f49c566,8588240030,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,SANRT Main 858-824-0030,,5,f,,1,,0,0,0,0,f,,t,,SANRT Main 8588240030,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,SANRT Main 8588240030,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
16980961-e2ac-64dd-909b-c36894156d83,2a84620d-a0d7-4fb1-8680-ec504f49c566,6036954336,7,5002110000,5002110000,,0,,,f,,,,,,,t,0,cf873046-1934-f796-d358-3714ada4de00,cf873046-1934-f796-d358-3714ada4de00,,,,,0,f,,,,,,f,f,f,,,,MHTR VehicleMnt 6036954336,16,5,f,,0,,0,0,0,0,f,,t,,,f,0,5002110000,f,5002110000,f,f,,cf873046-1934-f796-d358-3714ada4de00,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,cf873046-1934-f796-d358-3714ada4de00,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
ac4aef1a-d8c1-536d-f513-34ec48da9ae8,7fa7f40a-cbee-4815-b936-ff8b6b705b00,5002115003,7,,,,0,,,f,,,,,,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,FULA Main Hunt Pilot,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
44ffec8a-97e0-db10-eb83-b63e5b226518,2a84620d-a0d7-4fb1-8680-ec504f49c566,3856452502,7,,,,0,,,f,,,,,,XXXXXXXXXX,t,0,,,,,,,0,f,,,,,,f,f,f,,,,SLCA Main Line 385-645-2502,,5,f,,0,,0,0,0,0,f,,t,,SLCA Main Line 385-645-2502,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,SLCA Main Line 385-645-2502,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
a1a0e842-96fc-9d57-9b4e-c42d0d4b9ba4,4cc073b4-c655-454b-8ddb-c09e58e66f5f,5002115000,7,,,,0,,,f,,,,,,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,UGIA Main Number 500-211-5000,,5,f,,0,,0,0,0,0,f,,t,,5002115000,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,5002115000,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
abddfe83-48ad-9197-0aec-96c497881210,ce56c385-e90c-444e-9d29-4d0333978f62,5002115000,7,,,,0,,,f,,,,,,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,CPRR Main Line Hunt Pilot,,5,f,,0,,0,0,0,0,f,,t,,CPRR Main Line,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,CPRR Main Line,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
b2b7792f-4c15-71d0-04fe-dfa3ef5b816a,2a84620d-a0d7-4fb1-8680-ec504f49c566,3043474330,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,CRWA Main Line 3043474330,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
054f7024-e9e0-61bf-8bfd-2180ccde6116,2a84620d-a0d7-4fb1-8680-ec504f49c566,9035934888,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,TYRA Main Number 9035934888,,5,f,,0,,0,0,0,0,f,,t,,TYRA Main Line,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
21b80ef6-c7d8-4f50-6a13-1b97933c73c4,6755630f-676d-43b5-b58b-08b8ce5fba66,5002115000,7,,5002110000,,0,,,f,,507XXXXXXXXXX,,,,XXXXXXXXXX,t,0,,cf873046-1934-f796-d358-3714ada4de00,,,,,0,f,,,,,,f,f,f,,,,RSTR Main Number Hunt Pilot,24,5,f,,0,,0,0,0,0,f,,t,,RSTR,f,0,,f,5002110000,f,f,,cf873046-1934-f796-d358-3714ada4de00,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,cf873046-1934-f796-d358-3714ada4de00,f,f,f,t,RSTR,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
ed0ffe2f-d6d3-a9b2-294e-8ba67c45c813,40daa0fb-7171-4166-8ea8-29065b504f32,5002115000,7,,,,0,,,f,,,,,,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,GRBA Main Line Hunt Pilot,,5,f,,0,,0,0,0,0,f,,t,,GRBA Main Line,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,GRBA Main Line,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
01563599-3de1-dbe5-7e05-ab707a157bdb,2a84620d-a0d7-4fb1-8680-ec504f49c566,8083296256,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,KOAA Main Line 8083296256,,5,f,,0,,0,0,0,0,f,,t,,,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
bbf76322-5e58-800a-53c8-c86860643f95,2a84620d-a0d7-4fb1-8680-ec504f49c566,2062487800,7,,5002110000,,0,,,f,,,,,,,t,0,,cf873046-1934-f796-d358-3714ada4de00,,,,,0,f,,,,,,f,f,f,,,,SEAR Main Line 2062487800,24,5,f,,0,,0,0,0,0,f,,t,,SEAR MAIN,f,0,,f,5002110000,f,f,,cf873046-1934-f796-d358-3714ada4de00,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,cf873046-1934-f796-d358-3714ada4de00,f,f,f,t,SEAR MAIN,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
736c58ea-c843-1ebf-7f21-44567f53320b,b52c43e0-9068-4883-aef3-b824222dbfc4,5002115000,7,,,,0,,,f,,,,,,,t,0,,,,,,,0,f,,,,,,f,f,f,,,,HNBA Main Line 5002115000,,5,f,,0,,0,0,0,0,f,,t,,HNBA Main Line,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,HNBA Main Line,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
fa2f00b1-e144-add0-8013-ca82a25bf600,db55c221-22a7-499f-ac4a-1520026d0669,5002115000,7,,,,0,,,f,,,,,,2397683080,t,0,,,,,,,0,f,,,,,,f,f,f,,,,RSWR Main Number 2397683080,,5,f,,0,,0,0,0,0,f,,t,,RSWR Main Number,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,RSWR Main Number,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
2a8a4569-2656-35cc-b0fd-6c5587154a98,94213e99-c055-4aa6-b155-6f889a2afff0,5002115000,7,,,,0,,,f,,,,,,,f,0,,,,,,,0,f,,,,,,f,f,f,,,,JSTA Main Number 5002115000,,5,f,,0,,0,0,0,0,f,,t,,5002115000,f,0,,f,,f,f,,,,,f,f,,,f,f,,ad243d17-98b4-4118-8feb-5ff2e1b781ac,,f,f,f,t,,f,2,,t,f,,,f,f,,,f,f,,,,,,,,,,,,0,,0,0,0,0,,,2,,,f,f,,,,0,f,f,t,,f,f,f,f,-1,,f,,f,1,,,f,0
